Source.Name,fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount,Year
Sales 2014.csv,1,4,6,Germany;Dresden,2/1/2014,145,0.954,0.55,2014
Sales 2014.csv,301,6,6,Germany;Dresden,10/1/2014,90,0.953,0.4,2014
Sales 2014.csv,302,10,7,Germany;Frankfurt,10/1/2014,88,0.953,0.4,2014
Sales 2014.csv,303,5,5,Germany;Berlin,10/1/2014,85,0.953,0.4,2014
Sales 2014.csv,304,7,7,Germany;Frankfurt,10/1/2014,85,0.953,0.4,2014
Sales 2014.csv,305,9,7,Germany;Frankfurt,10/1/2014,81,0.953,0.4,2014
Sales 2014.csv,306,1,7,Germany;Frankfurt,10/1/2014,78,0.953,0.4,2014
Sales 2014.csv,307,1,7,Germany;Frankfurt,10/1/2014,77,0.953,0.4,2014
Sales 2014.csv,308,8,7,Germany;Frankfurt,10/1/2014,67,0.953,0.15,2014
Sales 2014.csv,309,7,1,Czech republic;Prague,10/1/2014,67,0.953,0.15,2014
Sales 2014.csv,310,2,2,Denmark;Copenhagen,10/1/2014,65,0.953,0.15,2014
Sales 2014.csv,311,7,7,Germany;Frankfurt,10/1/2014,60,0.953,0.15,2014
Sales 2014.csv,312,4,5,Germany;Berlin,10/1/2014,60,0.953,0.15,2014
Sales 2014.csv,313,4,5,Germany;Berlin,10/1/2014,59,0.953,0.15,2014
Sales 2014.csv,314,1,6,Germany;Dresden,10/1/2014,57,0.953,0.15,2014
Sales 2014.csv,315,5,5,Germany;Berlin,10/1/2014,57,0.953,0.15,2014
Sales 2014.csv,316,6,5,Germany;Berlin,10/1/2014,55,0.953,0.15,2014
Sales 2014.csv,317,7,5,Germany;Berlin,10/1/2014,54,0.953,0.15,2014
Sales 2014.csv,318,1,5,Germany;Berlin,10/1/2014,42,0.953,0.15,2014
Sales 2014.csv,319,10,7,Germany;Frankfurt,10/1/2014,35,0.953,0.15,2014
Sales 2014.csv,320,2,5,Germany;Berlin,10/1/2014,30,0.953,0.15,2014
Sales 2014.csv,321,9,7,Germany;Frankfurt,10/1/2014,28,0.953,0.15,2014
Sales 2014.csv,322,5,7,Germany;Frankfurt,10/1/2014,21,0.953,0.01,2014
Sales 2014.csv,323,8,5,Germany;Berlin,10/1/2014,21,0.953,0.01,2014
Sales 2014.csv,324,4,7,Germany;Frankfurt,10/1/2014,19,0.953,0.01,2014
Sales 2014.csv,325,3,7,Germany;Frankfurt,10/1/2014,16,0.953,0.01,2014
Sales 2014.csv,326,5,7,Germany;Frankfurt,10/1/2014,15,0.953,0.01,2014
Sales 2014.csv,327,9,4,Germany;Frankfurt,10/1/2014,13,0.953,0.01,2014
Sales 2014.csv,328,5,5,Germany;Berlin,10/1/2014,12,0.953,0.01,2014
Sales 2014.csv,329,11,5,Germany;Berlin,10/1/2014,10,0.953,0,2014
Sales 2014.csv,330,2,5,Germany;Berlin,10/1/2014,8,0.953,0,2014
Sales 2014.csv,331,6,7,Germany;Frankfurt,10/1/2014,2,0.953,0,2014
Sales 2014.csv,332,1,4,Germany;Frankfurt,10/1/2014,1,0.953,0,2014
Sales 2014.csv,333,2,2,Denmark;Copenhagen,11/1/2014,150,0.963,0.55,2014
Sales 2014.csv,334,11,3,Czech republic;Ostrava,11/1/2014,149,0.963,0.55,2014
Sales 2014.csv,335,2,3,Czech republic;Brno,11/1/2014,146,0.963,0.55,2014
Sales 2014.csv,336,11,3,Czech republic;Ostrava,11/1/2014,139,0.963,0.55,2014
Sales 2014.csv,337,1,7,Germany;Frankfurt,11/1/2014,138,0.963,0.55,2014
Sales 2014.csv,338,10,3,Czech republic;Ostrava,11/1/2014,136,0.963,0.55,2014
Sales 2014.csv,339,3,7,Germany;Frankfurt,11/1/2014,135,0.963,0.55,2014
Sales 2014.csv,340,2,5,Germany;Berlin,11/1/2014,133,0.963,0.55,2014
Sales 2014.csv,341,11,7,Germany;Frankfurt,11/1/2014,130,0.963,0.55,2014
Sales 2014.csv,342,8,4,Germany;Frankfurt,11/1/2014,125,0.963,0.55,2014
Sales 2014.csv,343,11,5,Germany;Berlin,11/1/2014,120,0.963,0.55,2014
Sales 2014.csv,344,3,5,Germany;Berlin,11/1/2014,120,0.963,0.55,2014
Sales 2014.csv,345,2,4,Germany;Frankfurt,11/1/2014,119,0.963,0.55,2014
Sales 2014.csv,346,5,7,Germany;Frankfurt,11/1/2014,117,0.963,0.55,2014
Sales 2014.csv,347,10,3,Czech republic;Ostrava,11/1/2014,117,0.963,0.55,2014
Sales 2014.csv,348,3,7,Germany;Frankfurt,11/1/2014,104,0.963,0.55,2014
Sales 2014.csv,349,2,6,Germany;Dresden,11/1/2014,93,0.963,0.4,2014
Sales 2014.csv,350,10,5,Germany;Berlin,11/1/2014,90,0.963,0.4,2014
Sales 2014.csv,351,4,7,Germany;Frankfurt,11/1/2014,86,0.963,0.4,2014
Sales 2014.csv,352,6,3,Czech republic;Brno,11/1/2014,84,0.963,0.4,2014
Sales 2014.csv,353,11,6,Germany;Dresden,11/1/2014,81,0.963,0.4,2014
Sales 2014.csv,354,10,2,Denmark;Copenhagen,11/1/2014,77,0.963,0.4,2014
Sales 2014.csv,355,9,1,Czech republic;Prague,11/1/2014,74,0.963,0.15,2014
Sales 2014.csv,356,1,3,Czech republic;Brno,11/1/2014,71,0.963,0.15,2014
Sales 2014.csv,357,9,1,Czech republic;Prague,11/1/2014,68,0.963,0.15,2014
Sales 2014.csv,358,10,5,Germany;Berlin,11/1/2014,62,0.963,0.15,2014
Sales 2014.csv,359,11,5,Germany;Berlin,11/1/2014,60,0.963,0.15,2014
Sales 2014.csv,360,9,6,Germany;Dresden,11/1/2014,59,0.963,0.15,2014
Sales 2014.csv,361,10,1,Czech republic;Prague,11/1/2014,58,0.963,0.15,2014
Sales 2014.csv,362,4,5,Germany;Berlin,11/1/2014,56,0.963,0.15,2014
Sales 2014.csv,363,1,3,Czech republic;Brno,11/1/2014,48,0.963,0.15,2014
Sales 2014.csv,364,1,6,Germany;Dresden,11/1/2014,46,0.963,0.15,2014
Sales 2014.csv,365,6,1,Czech republic;Prague,11/1/2014,44,0.963,0.15,2014
Sales 2014.csv,366,8,1,Czech republic;Prague,11/1/2014,41,0.963,0.15,2014
Sales 2014.csv,367,6,3,Czech republic;Brno,11/1/2014,39,0.963,0.15,2014
Sales 2014.csv,368,6,5,Germany;Berlin,11/1/2014,32,0.963,0.15,2014
Sales 2014.csv,369,2,5,Germany;Berlin,11/1/2014,31,0.963,0.15,2014
Sales 2014.csv,370,4,7,Germany;Frankfurt,11/1/2014,28,0.963,0.15,2014
Sales 2014.csv,371,9,7,Germany;Frankfurt,11/1/2014,27,0.963,0.15,2014
Sales 2014.csv,372,7,7,Germany;Frankfurt,11/1/2014,25,0.963,0.01,2014
Sales 2014.csv,373,2,5,Germany;Berlin,11/1/2014,24,0.963,0.01,2014
Sales 2014.csv,374,6,5,Germany;Berlin,11/1/2014,17,0.963,0.01,2014
Sales 2014.csv,375,2,2,Denmark;Copenhagen,11/1/2014,15,0.963,0.01,2014
Sales 2014.csv,376,6,2,Denmark;Copenhagen,11/1/2014,14,0.963,0.01,2014
Sales 2014.csv,377,5,1,Czech republic;Prague,11/1/2014,11,0.963,0.01,2014
Sales 2014.csv,378,10,5,Germany;Berlin,11/1/2014,8,0.963,0,2014
Sales 2014.csv,379,9,3,Czech republic;Ostrava,11/1/2014,4,0.963,0,2014
Sales 2014.csv,380,10,6,Germany;Dresden,,145,0.955,0.55,2014
Sales 2014.csv,381,2,2,Denmark;Copenhagen,,139,0.955,0.55,2014
Sales 2014.csv,382,1,7,Germany;Frankfurt,,134,0.955,0.55,2014
Sales 2014.csv,383,7,7,Germany;Frankfurt,,130,0.955,0.55,2014
Sales 2014.csv,384,10,2,Denmark;Copenhagen,,124,0.955,0.55,2014
Sales 2014.csv,385,11,7,Germany;Frankfurt,,118,0.955,0.55,2014
Sales 2014.csv,386,8,3,Czech republic;Ostrava,,116,0.955,0.55,2014
Sales 2014.csv,387,9,5,Germany;Berlin,,115,0.955,0.55,2014
Sales 2014.csv,388,9,5,Germany;Berlin,,114,0.955,0.55,2014
Sales 2014.csv,389,11,7,Germany;Frankfurt,,108,0.955,0.55,2014
Sales 2014.csv,390,9,7,Germany;Frankfurt,,108,0.955,0.55,2014
Sales 2014.csv,391,11,5,Germany;Berlin,,106,0.955,0.55,2014
Sales 2014.csv,392,6,7,Germany;Frankfurt,,98,0.955,0.4,2014
Sales 2014.csv,393,11,2,Denmark;Copenhagen,,96,0.955,0.4,2014
Sales 2014.csv,394,3,4,Germany;Frankfurt,,93,0.955,0.4,2014
Sales 2014.csv,395,10,1,Czech republic;Prague,,86,0.955,0.4,2014
Sales 2014.csv,396,9,6,Germany;Dresden,,84,0.955,0.4,2014
Sales 2014.csv,397,7,4,Germany;Frankfurt,,80,0.955,0.4,2014
Sales 2014.csv,398,10,5,Germany;Berlin,,79,0.955,0.4,2014
Sales 2014.csv,399,9,5,Germany;Berlin,,79,0.955,0.4,2014
Sales 2014.csv,400,11,5,Germany;Berlin,,79,0.955,0.4,2014
Sales 2014.csv,401,7,5,Germany;Berlin,,76,0.955,0.4,2014
Sales 2014.csv,402,5,5,Germany;Berlin,,75,0.955,0.15,2014
Sales 2014.csv,403,7,3,Czech republic;Ostrava,,73,0.955,0.15,2014
Sales 2014.csv,404,10,6,Germany;Dresden,,72,0.955,0.15,2014
Sales 2014.csv,405,10,6,Germany;Dresden,,71,0.955,0.15,2014
Sales 2014.csv,406,8,5,Germany;Berlin,,69,0.955,0.15,2014
Sales 2014.csv,407,10,3,Czech republic;Ostrava,,61,0.955,0.15,2014
Sales 2014.csv,408,8,4,Germany;Frankfurt,,59,0.955,0.15,2014
Sales 2014.csv,409,11,5,Germany;Berlin,,59,0.955,0.15,2014
Sales 2014.csv,410,8,5,Germany;Berlin,,55,0.955,0.15,2014
Sales 2014.csv,411,6,7,Germany;Frankfurt,,55,0.955,0.15,2014
Sales 2014.csv,412,9,7,Germany;Frankfurt,,54,0.955,0.15,2014
Sales 2014.csv,413,10,7,Germany;Frankfurt,,53,0.955,0.15,2014
Sales 2014.csv,414,3,5,Germany;Berlin,,49,0.955,0.15,2014
Sales 2014.csv,415,2,5,Germany;Berlin,,49,0.955,0.15,2014
Sales 2014.csv,416,6,1,Czech republic;Prague,,49,0.955,0.15,2014
Sales 2014.csv,417,4,4,Germany;Frankfurt,,46,0.955,0.15,2014
Sales 2014.csv,418,2,4,Germany;Frankfurt,,44,0.955,0.15,2014
Sales 2014.csv,419,5,7,Germany;Frankfurt,,39,0.955,0.15,2014
Sales 2014.csv,420,9,6,Germany;Dresden,,36,0.955,0.15,2014
Sales 2014.csv,421,3,7,Germany;Frankfurt,,36,0.955,0.15,2014
Sales 2014.csv,422,3,7,Germany;Frankfurt,,32,0.955,0.15,2014
Sales 2014.csv,423,5,5,Germany;Berlin,,31,0.955,0.15,2014
Sales 2014.csv,424,4,5,Germany;Berlin,,29,0.955,0.15,2014
Sales 2014.csv,425,1,7,Germany;Frankfurt,,29,0.955,0.15,2014
Sales 2014.csv,426,1,4,Germany;Frankfurt,,27,0.955,0.15,2014
Sales 2014.csv,427,5,5,Germany;Berlin,,24,0.955,0.01,2014
Sales 2014.csv,428,1,4,Germany;Frankfurt,,23,0.955,0.01,2014
Sales 2014.csv,429,7,5,Germany;Berlin,,19,0.955,0.01,2014
Sales 2014.csv,430,3,5,Germany;Berlin,,19,0.955,0.01,2014
Sales 2014.csv,431,10,1,Czech republic;Prague,,18,0.955,0.01,2014
Sales 2014.csv,432,1,5,Germany;Berlin,,17,0.955,0.01,2014
Sales 2014.csv,433,7,5,Germany;Berlin,,14,0.955,0.01,2014
Sales 2014.csv,434,11,5,Germany;Berlin,,14,0.955,0.01,2014
Sales 2014.csv,435,7,5,Germany;Berlin,,4,0.955,0,2014
Sales 2014.csv,436,11,5,Germany;Berlin,,1,0.955,0,2014
Sales 2014.csv,437,2,7,Germany;Frankfurt,,1,0.955,0,2014
Sales 2014.csv,438,9,7,Germany;Frankfurt,,145,0.95,0.55,2014
Sales 2014.csv,439,8,4,Germany;Frankfurt,,142,0.95,0.55,2014
Sales 2014.csv,440,6,5,Germany;Berlin,,141,0.95,0.55,2014
Sales 2014.csv,441,8,1,Czech republic;Prague,,137,0.95,0.55,2014
Sales 2014.csv,442,9,3,Czech republic;Ostrava,,136,0.95,0.55,2014
Sales 2014.csv,443,8,7,Germany;Frankfurt,,132,0.95,0.55,2014
Sales 2014.csv,444,6,6,Germany;Dresden,,131,0.95,0.55,2014
Sales 2014.csv,445,11,7,Germany;Frankfurt,,128,0.95,0.55,2014
Sales 2014.csv,446,9,5,Germany;Berlin,,126,0.95,0.55,2014
Sales 2014.csv,447,7,5,Germany;Berlin,,124,0.95,0.55,2014
Sales 2014.csv,448,7,3,Czech republic;Ostrava,,122,0.95,0.55,2014
Sales 2014.csv,449,7,5,Germany;Berlin,,121,0.95,0.55,2014
Sales 2014.csv,450,7,5,Germany;Berlin,,115,0.95,0.55,2014
Sales 2014.csv,451,9,1,Czech republic;Prague,,115,0.95,0.55,2014
Sales 2014.csv,452,4,5,Germany;Berlin,,111,0.95,0.55,2014
Sales 2014.csv,453,6,7,Germany;Frankfurt,,108,0.95,0.55,2014
Sales 2014.csv,454,1,7,Germany;Frankfurt,,107,0.95,0.55,2014
Sales 2014.csv,455,4,1,Czech republic;Prague,,106,0.95,0.55,2014
Sales 2014.csv,456,5,5,Germany;Berlin,,106,0.95,0.55,2014
Sales 2014.csv,457,6,5,Germany;Berlin,,101,0.95,0.55,2014
Sales 2014.csv,458,9,7,Germany;Frankfurt,,98,0.95,0.4,2014
Sales 2014.csv,459,5,5,Germany;Berlin,,94,0.95,0.4,2014
Sales 2014.csv,460,2,5,Germany;Berlin,,94,0.95,0.4,2014
Sales 2014.csv,461,7,5,Germany;Berlin,,91,0.95,0.4,2014
Sales 2014.csv,462,9,5,Germany;Berlin,,90,0.95,0.4,2014
Sales 2014.csv,463,1,5,Germany;Berlin,,81,0.95,0.4,2014
Sales 2014.csv,464,9,2,Denmark;Copenhagen,,75,0.95,0.15,2014
Sales 2014.csv,465,2,1,Czech republic;Prague,,74,0.95,0.15,2014
Sales 2014.csv,466,4,2,Denmark;Copenhagen,,73,0.95,0.15,2014
Sales 2014.csv,467,3,4,Germany;Frankfurt,,72,0.95,0.15,2014
Sales 2014.csv,468,2,1,Czech republic;Prague,,71,0.95,0.15,2014
Sales 2014.csv,469,3,4,Germany;Frankfurt,,69,0.95,0.15,2014
Sales 2014.csv,470,9,3,Czech republic;Ostrava,,68,0.95,0.15,2014
Sales 2014.csv,471,11,2,Denmark;Copenhagen,,60,0.95,0.15,2014
Sales 2014.csv,472,4,5,Germany;Berlin,,59,0.95,0.15,2014
Sales 2014.csv,473,1,6,Germany;Dresden,,59,0.95,0.15,2014
Sales 2014.csv,474,10,5,Germany;Berlin,,50,0.95,0.15,2014
Sales 2014.csv,475,1,4,Germany;Frankfurt,,47,0.95,0.15,2014
Sales 2014.csv,476,10,2,Denmark;Copenhagen,,43,0.95,0.15,2014
Sales 2014.csv,477,4,5,Germany;Berlin,,41,0.95,0.15,2014
Sales 2014.csv,478,5,5,Germany;Berlin,,38,0.95,0.15,2014
Sales 2014.csv,479,6,5,Germany;Berlin,,36,0.95,0.15,2014
Sales 2014.csv,480,2,3,Czech republic;Brno,,35,0.95,0.15,2014
Sales 2014.csv,481,5,5,Germany;Berlin,,31,0.95,0.15,2014
Sales 2014.csv,482,3,2,Denmark;Copenhagen,,29,0.95,0.15,2014
Sales 2014.csv,483,10,1,Czech republic;Prague,,29,0.95,0.15,2014
Sales 2014.csv,484,5,7,Germany;Frankfurt,,27,0.95,0.15,2014
Sales 2014.csv,485,2,2,Denmark;Copenhagen,,26,0.95,0.15,2014
Sales 2014.csv,486,11,7,Germany;Frankfurt,,23,0.95,0.01,2014
Sales 2014.csv,487,7,7,Germany;Frankfurt,,23,0.95,0.01,2014
Sales 2014.csv,488,1,5,Germany;Berlin,,22,0.95,0.01,2014
Sales 2014.csv,489,8,7,Germany;Frankfurt,,18,0.95,0.01,2014
Sales 2014.csv,490,4,4,Germany;Frankfurt,,16,0.95,0.01,2014
Sales 2014.csv,491,10,6,Germany;Dresden,,5,0.95,0,2014
Sales 2014.csv,492,6,7,Germany;Frankfurt,,4,0.95,0,2014
Sales 2014.csv,493,11,5,Germany;Berlin,,147,0.941,0.55,2014
Sales 2014.csv,494,6,7,Germany;Frankfurt,,142,0.941,0.55,2014
Sales 2014.csv,495,8,5,Germany;Berlin,,141,0.941,0.55,2014
Sales 2014.csv,496,4,5,Germany;Berlin,,139,0.941,0.55,2014
Sales 2014.csv,497,8,7,Germany;Frankfurt,,133,0.941,0.55,2014
Sales 2014.csv,498,5,7,Germany;Frankfurt,,129,0.941,0.55,2014
Sales 2014.csv,499,8,2,Denmark;Copenhagen,,128,0.941,0.55,2014
Sales 2014.csv,500,7,6,Germany;Dresden,,124,0.941,0.55,2014
Sales 2014.csv,501,8,5,Germany;Berlin,,122,0.941,0.55,2014
Sales 2014.csv,502,5,3,Czech republic;Brno,,122,0.941,0.55,2014
Sales 2014.csv,503,2,7,Germany;Frankfurt,,121,0.941,0.55,2014
Sales 2014.csv,504,1,7,Germany;Frankfurt,,115,0.941,0.55,2014
Sales 2014.csv,505,9,5,Germany;Berlin,,106,0.941,0.55,2014
Sales 2014.csv,506,10,6,Germany;Dresden,,106,0.941,0.55,2014
Sales 2014.csv,507,5,7,Germany;Frankfurt,,103,0.941,0.55,2014
Sales 2014.csv,508,3,5,Germany;Berlin,,103,0.941,0.55,2014
Sales 2014.csv,509,4,1,Czech republic;Prague,,101,0.941,0.55,2014
Sales 2014.csv,510,9,1,Czech republic;Prague,,100,0.941,0.55,2014
Sales 2014.csv,511,3,4,Germany;Frankfurt,,99,0.941,0.4,2014
Sales 2014.csv,512,9,4,Germany;Frankfurt,,99,0.941,0.4,2014
Sales 2014.csv,513,9,7,Germany;Frankfurt,,96,0.941,0.4,2014
Sales 2014.csv,514,6,5,Germany;Berlin,,75,0.941,0.15,2014
Sales 2014.csv,515,3,6,Germany;Dresden,,68,0.941,0.15,2014
Sales 2014.csv,516,4,1,Czech republic;Prague,,66,0.941,0.15,2014
Sales 2014.csv,517,5,4,Germany;Frankfurt,,64,0.941,0.15,2014
Sales 2014.csv,518,3,5,Germany;Berlin,,60,0.941,0.15,2014
Sales 2014.csv,519,10,3,Czech republic;Ostrava,,57,0.941,0.15,2014
Sales 2014.csv,520,2,6,Germany;Dresden,,52,0.941,0.15,2014
Sales 2014.csv,521,6,3,Czech republic;Brno,,49,0.941,0.15,2014
Sales 2014.csv,522,8,5,Germany;Berlin,,48,0.941,0.15,2014
Sales 2014.csv,523,6,5,Germany;Berlin,,45,0.941,0.15,2014
Sales 2014.csv,524,4,1,Czech republic;Prague,,45,0.941,0.15,2014
Sales 2014.csv,525,3,5,Germany;Berlin,,44,0.941,0.15,2014
Sales 2014.csv,526,6,2,Denmark;Copenhagen,,42,0.941,0.15,2014
Sales 2014.csv,527,9,2,Denmark;Copenhagen,,41,0.941,0.15,2014
Sales 2014.csv,528,3,3,Czech republic;Brno,,39,0.941,0.15,2014
Sales 2014.csv,529,4,2,Denmark;Copenhagen,,35,0.941,0.15,2014
Sales 2014.csv,530,9,7,Germany;Frankfurt,,30,0.941,0.15,2014
Sales 2014.csv,531,4,5,Germany;Berlin,,28,0.941,0.15,2014
Sales 2014.csv,532,1,2,Denmark;Copenhagen,,14,0.941,0.01,2014
Sales 2014.csv,533,1,5,Germany;Berlin,,13,0.941,0.01,2014
Sales 2014.csv,534,1,5,Germany;Berlin,,10,0.941,0,2014
Sales 2014.csv,535,1,7,Germany;Frankfurt,,7,0.941,0,2014
Sales 2014.csv,536,7,5,Germany;Berlin,,6,0.941,0,2014
Sales 2014.csv,537,3,6,Germany;Dresden,,6,0.941,0,2014
Sales 2014.csv,538,10,2,Denmark;Copenhagen,,5,0.941,0,2014
Sales 2014.csv,539,1,6,Germany;Dresden,,150,0.952,0.55,2014
Sales 2014.csv,540,5,7,Germany;Frankfurt,,146,0.952,0.55,2014
Sales 2014.csv,541,8,6,Germany;Dresden,,146,0.952,0.55,2014
Sales 2014.csv,542,7,6,Germany;Dresden,,140,0.952,0.55,2014
Sales 2014.csv,543,4,2,Denmark;Copenhagen,,138,0.952,0.55,2014
Sales 2014.csv,544,1,6,Germany;Dresden,,137,0.952,0.55,2014
Sales 2014.csv,545,9,7,Germany;Frankfurt,,133,0.952,0.55,2014
Sales 2014.csv,546,9,5,Germany;Berlin,,131,0.952,0.55,2014
Sales 2014.csv,547,11,3,Czech republic;Ostrava,,129,0.952,0.55,2014
Sales 2014.csv,548,4,5,Germany;Berlin,,128,0.952,0.55,2014
Sales 2014.csv,549,8,5,Germany;Berlin,,125,0.952,0.55,2014
Sales 2014.csv,550,8,2,Denmark;Copenhagen,,124,0.952,0.55,2014
Sales 2014.csv,551,9,7,Germany;Frankfurt,,121,0.952,0.55,2014
Sales 2014.csv,552,3,6,Germany;Dresden,,118,0.952,0.55,2014
Sales 2014.csv,553,3,7,Germany;Frankfurt,,115,0.952,0.55,2014
Sales 2014.csv,554,5,5,Germany;Berlin,,110,0.952,0.55,2014
Sales 2014.csv,555,7,5,Germany;Berlin,,104,0.952,0.55,2014
Sales 2014.csv,556,11,6,Germany;Dresden,,103,0.952,0.55,2014
Sales 2014.csv,557,7,7,Germany;Frankfurt,,95,0.952,0.4,2014
Sales 2014.csv,558,9,2,Denmark;Copenhagen,,88,0.952,0.4,2014
Sales 2014.csv,559,3,6,Germany;Dresden,,85,0.952,0.4,2014
Sales 2014.csv,560,2,5,Germany;Berlin,,83,0.952,0.4,2014
Sales 2014.csv,561,3,2,Denmark;Copenhagen,,75,0.952,0.15,2014
Sales 2014.csv,562,3,2,Denmark;Copenhagen,,73,0.952,0.15,2014
Sales 2014.csv,563,6,5,Germany;Berlin,,70,0.952,0.15,2014
Sales 2014.csv,564,7,2,Denmark;Copenhagen,,68,0.952,0.15,2014
Sales 2014.csv,565,7,7,Germany;Frankfurt,,67,0.952,0.15,2014
Sales 2014.csv,566,6,4,Germany;Frankfurt,,66,0.952,0.15,2014
Sales 2014.csv,567,2,7,Germany;Frankfurt,,65,0.952,0.15,2014
Sales 2014.csv,568,11,6,Germany;Dresden,,63,0.952,0.15,2014
Sales 2014.csv,569,8,5,Germany;Berlin,,60,0.952,0.15,2014
Sales 2014.csv,570,5,7,Germany;Frankfurt,,60,0.952,0.15,2014
Sales 2014.csv,571,11,5,Germany;Berlin,,55,0.952,0.15,2014
Sales 2014.csv,572,5,5,Germany;Berlin,,47,0.952,0.15,2014
Sales 2014.csv,573,6,5,Germany;Berlin,,46,0.952,0.15,2014
Sales 2014.csv,574,5,4,Germany;Frankfurt,,39,0.952,0.15,2014
Sales 2014.csv,575,5,3,Czech republic;Brno,,31,0.952,0.15,2014
Sales 2014.csv,576,6,5,Germany;Berlin,,28,0.952,0.15,2014
Sales 2014.csv,577,11,7,Germany;Frankfurt,,22,0.952,0.01,2014
Sales 2014.csv,578,1,4,Germany;Frankfurt,,20,0.952,0.01,2014
Sales 2014.csv,579,9,7,Germany;Frankfurt,,18,0.952,0.01,2014
Sales 2014.csv,580,4,5,Germany;Berlin,,17,0.952,0.01,2014
Sales 2014.csv,581,4,1,Czech republic;Prague,,15,0.952,0.01,2014
Sales 2014.csv,582,5,7,Germany;Frankfurt,,11,0.952,0.01,2014
Sales 2014.csv,583,9,5,Germany;Berlin,,7,0.952,0,2014
Sales 2014.csv,584,5,5,Germany;Berlin,,6,0.952,0,2014
Sales 2014.csv,585,8,7,Germany;Frankfurt,,2,0.952,0,2014
Sales 2014.csv,586,11,5,Germany;Berlin,,149,0.949,0.55,2014
Sales 2014.csv,587,3,4,Germany;Frankfurt,,144,0.949,0.55,2014
Sales 2014.csv,588,6,7,Germany;Frankfurt,,140,0.949,0.55,2014
Sales 2014.csv,589,9,4,Germany;Frankfurt,,134,0.949,0.55,2014
Sales 2014.csv,590,10,5,Germany;Berlin,,132,0.949,0.55,2014
Sales 2014.csv,591,1,7,Germany;Frankfurt,,130,0.949,0.55,2014
Sales 2014.csv,592,6,7,Germany;Frankfurt,,125,0.949,0.55,2014
Sales 2014.csv,593,7,6,Germany;Dresden,,119,0.949,0.55,2014
Sales 2014.csv,594,10,2,Denmark;Copenhagen,,114,0.949,0.55,2014
Sales 2014.csv,595,6,4,Germany;Frankfurt,,111,0.949,0.55,2014
Sales 2014.csv,596,10,3,Czech republic;Ostrava,,111,0.949,0.55,2014
Sales 2014.csv,597,8,7,Germany;Frankfurt,,100,0.949,0.55,2014
Sales 2014.csv,598,1,4,Germany;Frankfurt,,98,0.949,0.4,2014
Sales 2014.csv,599,3,3,Czech republic;Brno,,96,0.949,0.4,2014
Sales 2014.csv,600,6,5,Germany;Berlin,,96,0.949,0.4,2014
Sales 2014.csv,601,6,3,Czech republic;Brno,,94,0.949,0.4,2014
Sales 2014.csv,602,4,7,Germany;Frankfurt,,86,0.949,0.4,2014
Sales 2014.csv,603,3,2,Denmark;Copenhagen,,83,0.949,0.4,2014
Sales 2014.csv,604,11,2,Denmark;Copenhagen,,80,0.949,0.4,2014
Sales 2014.csv,605,7,5,Germany;Berlin,,80,0.949,0.4,2014
Sales 2014.csv,606,9,1,Czech republic;Prague,,80,0.949,0.4,2014
Sales 2014.csv,607,6,5,Germany;Berlin,,79,0.949,0.4,2014
Sales 2014.csv,608,6,5,Germany;Berlin,,71,0.949,0.15,2014
Sales 2014.csv,609,6,7,Germany;Frankfurt,,65,0.949,0.15,2014
Sales 2014.csv,610,2,7,Germany;Frankfurt,,52,0.949,0.15,2014
Sales 2014.csv,611,8,7,Germany;Frankfurt,,51,0.949,0.15,2014
Sales 2014.csv,612,4,5,Germany;Berlin,,46,0.949,0.15,2014
Sales 2014.csv,613,8,2,Denmark;Copenhagen,,45,0.949,0.15,2014
Sales 2014.csv,614,7,5,Germany;Berlin,,44,0.949,0.15,2014
Sales 2014.csv,615,2,1,Czech republic;Prague,,42,0.949,0.15,2014
Sales 2014.csv,616,4,3,Czech republic;Brno,,39,0.949,0.15,2014
Sales 2014.csv,617,11,5,Germany;Berlin,,39,0.949,0.15,2014
Sales 2014.csv,618,9,7,Germany;Frankfurt,,34,0.949,0.15,2014
Sales 2014.csv,619,6,5,Germany;Berlin,,30,0.949,0.15,2014
Sales 2014.csv,620,2,5,Germany;Berlin,,19,0.949,0.01,2014
Sales 2014.csv,621,6,1,Czech republic;Prague,,18,0.949,0.01,2014
Sales 2014.csv,622,10,6,Germany;Dresden,,18,0.949,0.01,2014
Sales 2014.csv,623,3,7,Germany;Frankfurt,,16,0.949,0.01,2014
Sales 2014.csv,624,4,2,Denmark;Copenhagen,,13,0.949,0.01,2014
Sales 2014.csv,625,10,5,Germany;Berlin,,7,0.949,0,2014
Sales 2014.csv,626,6,7,Germany;Frankfurt,,5,0.949,0,2014
Sales 2014.csv,627,2,3,Czech republic;Brno,,2,0.949,0,2014
Sales 2014.csv,628,10,5,Germany;Berlin,,1,0.949,0,2014
Sales 2014.csv,629,8,6,Germany;Dresden,,1,0.949,0,2014
Sales 2014.csv,630,5,5,Germany;Berlin,,149,0.954,0.55,2014
Sales 2014.csv,631,8,1,Czech republic;Prague,,146,0.954,0.55,2014
Sales 2014.csv,632,10,7,Germany;Frankfurt,,140,0.954,0.55,2014
Sales 2014.csv,633,10,7,Germany;Frankfurt,,134,0.954,0.55,2014
Sales 2014.csv,634,9,6,Germany;Dresden,,126,0.954,0.55,2014
Sales 2014.csv,635,11,2,Denmark;Copenhagen,,123,0.954,0.55,2014
